filename,true_label,prediction,probability,eval_time_sec
ai_image2470.png,1,0,0.45876067876815796,0.4083292484283447
std_image403.png,0,0,3.984350405517034e-05,0.3759143352508545
std_image2441.png,0,1,0.6619035601615906,0.3846096992492676
std_image1930.png,0,0,0.019351333379745483,0.34288597106933594
ai_image1176.png,1,0,0.07520589977502823,0.3615901470184326
std_image2575.png,0,0,0.4161434471607208,0.3378305435180664
ai_image2845.png,1,0,0.005360066425055265,0.4223361015319824
ai_image1335.png,1,1,0.8659276962280273,0.38113975524902344
ai_image1216.png,1,1,0.9983637928962708,0.3099479675292969
ai_image2923.png,1,0,0.11778289824724197,0.29831528663635254
std_image3534.png,0,0,2.3423149531076604e-10,0.3518989086151123
ai_image2341.png,1,1,0.9994751811027527,0.3536510467529297
std_image2421.png,0,0,5.023231275380624e-10,0.3361477851867676
ai_image2167.png,1,1,0.9719340205192566,0.3667612075805664
std_image490.png,0,0,3.984350405517034e-05,0.33002758026123047
std_image3983.png,0,0,8.073331514424353e-07,0.34068727493286133
ai_image2012.png,1,1,0.9857607483863831,0.3162801265716553
ai_image2279.png,1,0,0.16067948937416077,0.3513338565826416
ai_image2386.png,1,1,0.7937263250350952,0.30505800247192383
std_image407.png,0,0,0.4692003130912781,0.34525012969970703
std_image1012.png,0,0,1.0675979638108402e-06,0.3399817943572998
ai_image859.png,1,1,0.6792673468589783,0.44101953506469727
std_image1232.png,0,0,9.382620919495821e-05,0.31080150604248047
ai_image2437.png,1,0,0.4810020327568054,0.3164064884185791
std_image335.png,0,0,0.15580573678016663,0.31032371520996094
std_image2230.png,0,0,0.0012750711757689714,0.3465719223022461
std_image3233.png,0,1,0.9666122198104858,0.3342123031616211
ai_image535.png,1,0,0.43849533796310425,0.3177182674407959
ai_image1889.png,1,1,0.989546000957489,0.3412446975708008
std_image616.png,0,0,0.0791487991809845,0.35244202613830566
std_image4228.png,0,0,1.6464833052509675e-08,0.2995760440826416
std_image2887.png,0,0,4.983578946848866e-06,0.3436455726623535
std_image542.png,0,0,5.296894596540369e-05,0.32919740676879883
ai_image161.png,1,1,0.5178078413009644,0.33522605895996094
std_image3356.png,0,0,0.0014326777309179306,0.313523530960083
ai_image549.png,1,1,0.7616530656814575,0.318859338760376
ai_image1250.png,1,0,0.18974289298057556,0.3215038776397705
std_image1651.png,0,0,0.04005130007863045,0.31761884689331055
ai_image2455.png,1,1,0.9992772936820984,0.3700225353240967
ai_image1283.png,1,0,0.0737525224685669,0.3270294666290283
std_image693.png,0,0,1.0624819246629613e-08,0.3540208339691162
ai_image127.png,1,0,0.011603731662034988,0.2975881099700928
std_image414.png,0,0,3.984350405517034e-05,0.31487226486206055
std_image3674.png,0,0,0.0007528002606704831,0.3382608890533447
ai_image2182.png,1,1,0.94345623254776,0.30130887031555176
ai_image883.png,1,0,0.17176760733127594,0.324047327041626
ai_image1892.png,1,0,0.0015802544075995684,0.35251641273498535
ai_image2236.png,1,0,0.06788961589336395,0.35900163650512695
std_image3255.png,0,0,0.155901700258255,0.35887598991394043
ai_image2158.png,1,1,0.99730384349823,0.337871789932251
ai_image2525.png,1,0,0.03882015869021416,0.3197169303894043
std_image2779.png,0,0,0.0011809224961325526,0.3399684429168701
std_image3497.png,0,0,0.0015598974423483014,0.3111577033996582
std_image1608.png,0,0,0.002581865293905139,0.33710718154907227
std_image2637.png,0,0,0.06788459420204163,0.3459784984588623
std_image1271.png,0,0,0.03404708951711655,0.35111212730407715
ai_image2567.png,1,0,0.001916720881126821,0.3373408317565918
ai_image1750.png,1,0,0.4992201030254364,0.30472850799560547
ai_image2008.png,1,0,0.09437765926122665,0.33140015602111816
std_image861.png,0,0,0.0004954636679030955,0.32466721534729004
std_image3747.png,0,0,0.0001111096134991385,0.31012892723083496
ai_image2024.png,1,1,0.9983354210853577,0.33015894889831543
std_image4170.png,0,0,0.019056256860494614,0.36359095573425293
ai_image395.png,1,0,0.01156461238861084,0.3151509761810303
std_image3102.png,0,0,0.30267855525016785,0.46427059173583984
std_image1509.png,0,0,0.0002996426192112267,0.321321964263916
ai_image317.png,1,1,0.9792567491531372,0.31265974044799805
ai_image1352.png,1,0,0.14386329054832458,0.31818222999572754
std_image3297.png,0,0,0.2598295211791992,0.32203054428100586
ai_image2607.png,1,0,0.01721278391778469,0.3159918785095215
std_image1663.png,0,0,0.00045820040395483375,0.3381960391998291
ai_image586.png,1,0,0.11038821190595627,0.3398151397705078
std_image2126.png,0,0,0.015800897032022476,0.36138916015625
ai_image2666.png,1,1,0.9166285991668701,0.3459341526031494
ai_image336.png,1,1,0.991560161113739,0.31963157653808594
ai_image2737.png,1,0,0.07273640483617783,0.3220081329345703
ai_image1353.png,1,1,0.7846810817718506,0.36088085174560547
ai_image460.png,1,1,0.9573588371276855,0.3399672508239746
std_image4039.png,0,0,2.1162958052656222e-09,0.3755514621734619
std_image1832.png,0,0,4.206414359941846e-06,0.33109259605407715
std_image3319.png,0,0,0.07416760921478271,0.3385651111602783
std_image3150.png,0,0,0.07509500533342361,0.32956361770629883
std_image2607.png,0,1,0.7998064756393433,0.3289072513580322
std_image2049.png,0,1,0.9635645747184753,0.30835986137390137
ai_image1018.png,1,0,0.057226646691560745,0.3222508430480957
std_image1006.png,0,0,5.798048152705348e-10,0.34810447692871094
ai_image3.png,1,1,0.5553913116455078,0.3355896472930908
std_image3593.png,0,0,0.2752804756164551,0.36279821395874023
ai_image1253.png,1,0,0.01151044387370348,0.37644028663635254
ai_image2859.png,1,0,0.015108220279216766,0.33376574516296387
std_image1712.png,0,0,0.028811626136302948,0.33983945846557617
ai_image2583.png,1,1,0.8616024255752563,0.33536577224731445
ai_image623.png,1,0,0.002143771620467305,0.3180961608886719
std_image2053.png,0,1,0.7668467164039612,0.3523895740509033
std_image1603.png,0,1,0.88343745470047,0.39746665954589844
std_image34.png,0,0,2.51234359893715e-05,0.4075758457183838
ai_image801.png,1,0,0.09571781009435654,0.3899707794189453
std_image1386.png,0,0,9.97021475795945e-12,0.3254847526550293
ai_image270.png,1,0,0.03579162061214447,0.3583559989929199
std_image2346.png,0,0,0.2601243257522583,0.3776710033416748
std_image2477.png,0,0,0.2120763510465622,0.3797445297241211
ai_image1874.png,1,1,0.9885121583938599,0.37943410873413086
std_image243.png,0,0,0.23226574063301086,0.35785508155822754
std_image1333.png,0,0,0.15753844380378723,0.3255772590637207
ai_image309.png,1,1,0.9792567491531372,0.36158084869384766
std_image2093.png,0,0,1.3978435617900686e-06,0.3709752559661865
ai_image2180.png,1,1,0.8797771334648132,0.374666690826416
ai_image2218.png,1,1,0.9468986988067627,0.48442649841308594
std_image3431.png,0,0,0.0010025415103882551,0.3502838611602783
ai_image1607.png,1,0,1.0439942343509756e-05,0.36414289474487305
ai_image2444.png,1,0,0.055116917937994,0.36063241958618164
std_image1247.png,0,0,9.382620919495821e-05,0.3233351707458496
std_image1913.png,0,0,3.0375116693903692e-05,0.3858342170715332
std_image2513.png,0,0,0.00012748294102493674,0.39710116386413574
ai_image2725.png,1,0,0.45593294501304626,0.3341190814971924
std_image3818.png,0,0,0.019056256860494614,0.3673388957977295
ai_image552.png,1,0,0.06515351682901382,0.36588025093078613
std_image3888.png,0,0,1.6464833052509675e-08,0.3164839744567871
std_image1900.png,0,0,0.14669892191886902,0.36974143981933594
ai_image1104.png,1,1,0.948161244392395,0.39699864387512207
ai_image724.png,1,1,0.9240630269050598,0.34623050689697266
std_image2931.png,0,0,0.0004632642085198313,0.32613039016723633
std_image1843.png,0,1,0.8247332572937012,0.32520294189453125
ai_image1560.png,1,0,0.18148237466812134,0.3499181270599365
ai_image88.png,1,0,0.3814064562320709,0.34586024284362793
ai_image2303.png,1,1,0.5866702795028687,0.30138540267944336
ai_image1714.png,1,1,0.8650782704353333,0.33066892623901367
std_image1313.png,0,0,1.6773639117673156e-06,0.3390183448791504
std_image3399.png,0,0,3.2097403845909867e-07,0.3212399482727051
std_image3424.png,0,1,0.9280567765235901,0.34996962547302246
std_image1757.png,0,0,9.982437632061192e-07,0.3770608901977539
ai_image366.png,1,1,0.9950528740882874,0.30437731742858887
std_image3746.png,0,0,3.6117369945493083e-12,0.31412434577941895
std_image2601.png,0,0,0.2363205999135971,0.32619142532348633
ai_image1654.png,1,0,0.46086108684539795,0.30120372772216797
ai_image974.png,1,0,0.00017886074783746153,0.30263853073120117
ai_image2527.png,1,1,0.6395523548126221,0.3000767230987549
ai_image1591.png,1,1,0.9998574256896973,0.32714033126831055
std_image2518.png,0,0,1.583023163220787e-06,0.3084218502044678
std_image1702.png,0,0,0.002171616768464446,0.2939605712890625
std_image4274.png,0,0,3.657080469565699e-07,0.3148677349090576
ai_image1959.png,1,1,0.9997783303260803,0.3007924556732178
std_image3092.png,0,0,2.5220439056283794e-05,0.2979905605316162
std_image1599.png,0,0,0.046296048909425735,0.32090210914611816
std_image3802.png,0,0,7.877426488889228e-11,0.31580662727355957
std_image3089.png,0,0,7.301067528331373e-10,0.29874467849731445
std_image4247.png,0,0,7.01838735039928e-06,0.30518341064453125
ai_image1030.png,1,1,0.8579391241073608,0.34145164489746094
std_image3681.png,0,0,1.7091765557118027e-13,0.314054012298584
std_image178.png,0,0,3.984350405517034e-05,0.3020505905151367
std_image302.png,0,0,0.0016185929998755455,0.42705512046813965
std_image2693.png,0,1,0.5479674339294434,0.3129546642303467
ai_image2139.png,1,0,0.21149331331253052,0.3177371025085449
std_image228.png,0,0,0.0021380435209721327,0.3295130729675293
ai_image1348.png,1,1,0.9921547770500183,0.3353769779205322
ai_image1146.png,1,1,0.8590136766433716,0.3365786075592041
std_image2148.png,0,0,0.38723403215408325,0.3240070343017578
std_image2689.png,0,0,0.0003245376574341208,0.3152425289154053
std_image1903.png,0,0,0.00023987365420907736,0.2960960865020752
std_image4205.png,0,0,3.8366206922546553e-07,0.3180418014526367
std_image2661.png,0,0,0.3669557273387909,0.3262026309967041
std_image1755.png,0,1,0.5110138058662415,0.3188283443450928
std_image4007.png,0,0,4.778032636210128e-09,0.32299065589904785
std_image688.png,0,1,0.9989597797393799,0.30157470703125
std_image2457.png,0,0,0.009045625105500221,0.32303547859191895
ai_image554.png,1,1,0.7929737567901611,0.30774378776550293
ai_image2535.png,1,0,0.03882015869021416,0.3055429458618164
std_image2142.png,0,0,7.230541427816206e-07,0.2899632453918457
ai_image2684.png,1,0,0.3979114294052124,0.33866167068481445
std_image3301.png,0,0,0.0006771371117793024,0.30948901176452637
ai_image453.png,1,0,0.033285729587078094,0.30773091316223145
ai_image2496.png,1,1,0.969525158405304,0.2970237731933594
std_image188.png,0,1,0.627236008644104,0.3426859378814697
std_image2498.png,0,0,0.011870927177369595,0.31099534034729004
ai_image2846.png,1,1,0.9943668246269226,0.3091881275177002
ai_image2013.png,1,1,0.9999784231185913,0.362506628036499
std_image4044.png,0,0,1.0143689443964377e-08,0.3507685661315918
ai_image234.png,1,1,0.8413776159286499,0.301607608795166
ai_image1669.png,1,1,0.9706507921218872,0.32869696617126465
std_image519.png,0,0,3.984350405517034e-05,0.3052992820739746
ai_image1237.png,1,1,0.9028819799423218,0.2926516532897949
std_image3971.png,0,0,0.07348121702671051,0.32561492919921875
std_image366.png,0,0,0.04445440322160721,0.3199009895324707
ai_image2789.png,1,0,0.363885760307312,0.2896864414215088
ai_image341.png,1,0,0.023221099749207497,0.36577892303466797
std_image820.png,0,1,0.8134128451347351,0.3871181011199951
ai_image2438.png,1,0,0.4817284941673279,0.3465251922607422
ai_image1233.png,1,0,0.3440978229045868,0.30999231338500977
std_image1319.png,0,0,8.644660169920826e-07,0.3207244873046875
ai_image1978.png,1,1,0.8326945900917053,0.30365872383117676
std_image1077.png,0,0,7.39507242997206e-07,0.3370084762573242
ai_image2142.png,1,0,0.24264246225357056,0.30707859992980957
std_image1157.png,0,1,0.8499612808227539,0.31409215927124023
ai_image2451.png,1,1,0.9115448594093323,0.4275932312011719
ai_image706.png,1,0,0.026467598974704742,0.30417943000793457
std_image2007.png,0,0,0.29038265347480774,0.3100762367248535
ai_image1114.png,1,1,0.948161244392395,0.33885836601257324
ai_image1960.png,1,0,0.30112773180007935,0.30809831619262695
std_image2868.png,0,1,0.9988434314727783,0.30385875701904297
std_image2050.png,0,0,0.44349417090415955,0.30920863151550293
std_image3365.png,0,0,0.027081461623311043,0.31908416748046875
ai_image282.png,1,0,4.3024716433137655e-05,0.30376195907592773
ai_image288.png,1,1,0.9266954064369202,0.3212316036224365
std_image4241.png,0,0,5.45927703043958e-09,0.32668280601501465
ai_image1175.png,1,1,0.9691849946975708,0.3047451972961426
ai_image2257.png,1,1,0.9996515512466431,0.30086684226989746
std_image3589.png,0,1,0.5568639636039734,0.3289611339569092
ai_image756.png,1,0,0.0001367760414723307,0.3267953395843506
std_image355.png,0,0,0.03553026169538498,0.310626745223999
ai_image1391.png,1,1,0.8533337712287903,0.30969786643981934
std_image3145.png,0,1,0.9792025685310364,0.31896114349365234
std_image4195.png,0,0,1.7146732034234446e-08,0.2988119125366211
std_image709.png,0,0,0.011792043223977089,0.3229813575744629
std_image2812.png,0,1,0.7187228798866272,0.3096473217010498
ai_image1438.png,1,0,3.2200405257754028e-06,0.2940816879272461
ai_image371.png,1,1,0.88841313123703,0.30483007431030273
std_image1092.png,0,0,7.668959326086189e-13,0.32885146141052246
ai_image2128.png,1,0,0.008231020532548428,0.3038289546966553
std_image406.png,0,1,0.9110426902770996,0.30108070373535156
ai_image405.png,1,1,0.6821596026420593,0.33695411682128906
ai_image2171.png,1,1,0.5522799491882324,0.3026728630065918
ai_image1657.png,1,1,0.9085379242897034,0.3157644271850586
ai_image709.png,1,0,0.0005358814378269017,0.3107144832611084
std_image43.png,0,0,0.006189361214637756,0.31978869438171387
std_image1462.png,0,0,0.17777879536151886,0.3107337951660156
std_image2203.png,0,0,0.00036540551809594035,0.310150146484375
ai_image2277.png,1,1,0.9945224523544312,0.3095583915710449
ai_image1198.png,1,1,0.6829429864883423,0.3125791549682617
std_image3276.png,0,0,0.000788809556979686,0.31037068367004395
std_image804.png,0,0,1.381818492518505e-05,0.31889915466308594
ai_image1435.png,1,0,0.005402319598942995,0.32668256759643555
std_image3817.png,0,0,1.7385683821410924e-12,0.29225969314575195
std_image55.png,0,0,0.0021380435209721327,0.33930349349975586
std_image981.png,0,0,0.000188426100066863,0.29901719093322754
std_image2901.png,0,1,0.7661565542221069,0.31792712211608887
std_image1842.png,0,0,0.01571706309914589,0.3245995044708252
ai_image192.png,1,1,0.7337707281112671,0.4169437885284424
ai_image2407.png,1,1,0.8413565754890442,0.31318044662475586
ai_image1950.png,1,0,0.0014545046724379063,0.33241987228393555
std_image603.png,0,0,0.15580573678016663,0.30658650398254395
ai_image2497.png,1,1,0.7541006207466125,0.32174038887023926
ai_image106.png,1,1,0.997218132019043,0.3120300769805908
std_image3406.png,0,0,0.0004590572789311409,0.31940650939941406
ai_image479.png,1,0,0.422309547662735,0.3219292163848877
std_image1198.png,0,0,0.0026821603532880545,0.33785104751586914
std_image113.png,0,0,0.00035263385507278144,0.3013792037963867
ai_image714.png,1,0,0.0017455134075134993,0.3075253963470459
ai_image1273.png,1,0,0.007448270451277494,0.325167179107666
ai_image1909.png,1,0,2.6333798814448528e-05,0.30153894424438477
std_image3514.png,0,1,0.5206701755523682,0.31970739364624023
std_image4263.png,0,0,2.328411392227281e-05,0.31633734703063965
std_image3510.png,0,0,0.3815546929836273,0.3158435821533203
ai_image139.png,1,1,0.9837956428527832,0.30585145950317383
ai_image1804.png,1,1,0.9990308284759521,0.31378173828125
std_image1294.png,0,1,0.638333261013031,0.35460638999938965
std_image3707.png,0,0,1.6464833052509675e-08,0.3026123046875
std_image1833.png,0,0,1.5126128971587605e-07,0.3183169364929199
std_image731.png,0,0,6.134894192655338e-06,0.3468506336212158
ai_image809.png,1,0,0.11320951581001282,0.29198575019836426
std_image3327.png,0,0,0.12401305139064789,0.32163310050964355
ai_image880.png,1,1,0.912462592124939,0.3071138858795166
std_image1762.png,0,0,8.075435431464939e-08,0.2952613830566406
std_image350.png,0,0,1.933552630362101e-05,0.29822802543640137
ai_image2050.png,1,1,0.9990743398666382,0.3398280143737793
std_image1105.png,0,0,5.122539278090699e-06,0.3244640827178955
ai_image1866.png,1,1,0.99921715259552,0.29053568840026855
std_image2816.png,0,0,0.27194079756736755,0.3196418285369873
ai_image1752.png,1,1,0.9044419527053833,0.3485856056213379
std_image3196.png,0,1,0.8103914856910706,0.29427623748779297
std_image1572.png,0,0,4.190586696495302e-05,0.3188748359680176
std_image2670.png,0,0,1.8079144865623675e-05,0.3416557312011719
ai_image979.png,1,0,0.03417564183473587,0.3044464588165283
std_image3437.png,0,0,0.0024106150958687067,0.3259541988372803
std_image1290.png,0,0,0.15682047605514526,0.33600521087646484
ai_image2424.png,1,0,0.211128368973732,0.28204965591430664
std_image2820.png,0,0,0.05383479222655296,0.3397023677825928
std_image2806.png,0,1,0.9994459748268127,0.3033108711242676
std_image1135.png,0,0,0.011405868455767632,0.3094656467437744
std_image2688.png,0,0,0.0009229708230122924,0.38649821281433105
std_image2534.png,0,0,3.292824112577364e-05,0.5161275863647461
std_image1439.png,0,0,0.0042327833361923695,0.3488285541534424
std_image1373.png,0,0,7.3384944698773324e-06,0.30487990379333496
std_image1950.png,0,0,0.00046302645932883024,0.3477654457092285
std_image2377.png,0,0,0.07202214002609253,0.3052968978881836
std_image1148.png,0,0,9.382620919495821e-05,0.3087623119354248
ai_image934.png,1,0,0.4661116302013397,0.32423853874206543
ai_image902.png,1,0,0.02008810080587864,0.30466437339782715
std_image3793.png,0,0,3.131719594762217e-08,0.30572009086608887
std_image3429.png,0,0,3.2097403845909867e-07,0.3131723403930664
ai_image1078.png,1,0,0.16098228096961975,0.2867136001586914
ai_image182.png,1,1,0.8654595017433167,0.3046071529388428
std_image833.png,0,0,0.0011675528949126601,0.33895397186279297
std_image3168.png,0,0,3.2097403845909867e-07,0.29845738410949707
std_image2953.png,0,0,1.2945530158958718e-07,0.30588841438293457
ai_image1819.png,1,0,0.05115146189928055,0.2985236644744873
std_image2718.png,0,0,0.18596585094928741,0.3428630828857422
ai_image585.png,1,1,0.5849399566650391,0.3114945888519287
ai_image1715.png,1,1,0.9820968508720398,0.3119542598724365
ai_image2511.png,1,0,0.12198758125305176,0.3194770812988281
std_image2605.png,0,0,0.027356239035725594,0.29859256744384766
std_image1915.png,0,0,2.5147286578430794e-05,0.30055999755859375
std_image640.png,0,0,0.003456756239756942,0.31572794914245605
std_image3025.png,0,0,1.3110015970596578e-06,0.320904016494751
std_image1463.png,0,0,5.470662358675327e-07,0.29477548599243164
std_image1907.png,0,0,2.691965335088753e-07,0.3189706802368164
std_image464.png,0,0,0.00800096895545721,0.30547595024108887
std_image2777.png,0,0,1.3110015970596578e-06,0.30376172065734863
std_image2698.png,0,0,0.015023007988929749,0.29659152030944824
std_image2769.png,0,0,0.000633823627140373,0.31684184074401855
std_image2964.png,0,0,2.774539353822547e-08,0.3021869659423828
std_image84.png,0,1,0.5687864422798157,0.2976360321044922
std_image3480.png,0,0,8.296520718431566e-06,0.31728267669677734
std_image1405.png,0,1,0.6361240148544312,0.3090224266052246
ai_image1163.png,1,1,0.5941293239593506,0.31798839569091797
ai_image286.png,1,0,0.0010503948433324695,0.30782389640808105
std_image3482.png,0,0,0.0003883001918438822,0.29292941093444824
std_image2246.png,0,0,0.003869561944156885,0.29649829864501953
ai_image323.png,1,0,0.002769541461020708,0.3148329257965088
ai_image1751.png,1,1,0.6353351473808289,0.31731724739074707
std_image805.png,0,0,3.644118748979963e-07,0.3060719966888428
std_image1973.png,0,0,9.515922283753753e-05,0.3099796772003174
ai_image1540.png,1,0,0.15293820202350616,0.3335113525390625
std_image1450.png,0,1,0.9995672106742859,0.4208223819732666
ai_image324.png,1,0,0.02450655959546566,0.30502915382385254
ai_image2064.png,1,1,0.999977707862854,0.3106067180633545
ai_image1401.png,1,1,0.9991563558578491,0.2867584228515625
ai_image2756.png,1,1,0.8798109889030457,0.30925583839416504
std_image956.png,0,1,0.9989597797393799,0.3217434883117676
std_image3427.png,0,1,0.8590395450592041,0.2906687259674072
ai_image373.png,1,1,0.729795515537262,0.2994217872619629
std_image1547.png,0,0,1.7252627770858453e-08,0.31459879875183105
std_image2438.png,0,0,2.0277580006222706e-06,0.2942965030670166
std_image303.png,0,0,3.984350405517034e-05,0.29277634620666504
